,date,username,text,retweets numbers
3968,2017-09-15 21:53:26,ed_berry,"Find functions in a package with ""text"" in their name with stringr: str_subset(ls(""package:shiny""), coll(""text"", ignore_case = T)) #rstats",0
3969,2017-09-15 21:52:00,hrbrmstr,"…in Python it's super-easy to have bad stuff slip into requirements.txt. In #rstats , ""devtools"" ""Remotes:"" DESCRIPTION field has == weakness",0
3970,2017-09-15 21:51:33,jebyrnes,Already loving this space for the #rstats community https:// twitter.com/hadleywickham/ status/908337225347280897 …,0
3971,2017-09-15 21:50:18,BC2Conference,"Final keynote of #BC2basel : Robert Gentleman of #Rstats fame, now at @23andMe , exciting career from statistics to biology to pharma",6
3972,2017-09-15 21:50:09,DataBzh,RT @DidierChauvinR2 : #BigData #DataScience #RStats #OpenSource — Une sélection d’ouvrages incontournables http:// data-bzh.fr/lectures-mooc/,1
3973,2017-09-15 21:49:40,hrbrmstr,"… 'zip', 'crypt', 'urlib3' all ""look"" legit. This @ropensci blog highlighted similar *potential* issue for #rstats https:// ropensci.org/blog/blog/2017 /07/25/notary …",0
3974,2017-09-15 21:48:01,hrbrmstr,While PyPI is quite literally a hacker's delight/playground. #rstats (even CRAN) can also be subverted. … (h/t @thomasp85 ) https:// twitter.com/newsycombinato r/status/908661916863799296 …,1
3975,2017-09-15 21:47:17,therobstilson,Is this where #IOpsych is headed? Thoughts? #ML #Rstats #Python #Analytics pic.twitter.com/nNVgYhQQJ4,1
3976,2017-09-15 21:47:09,Cap_Fi,Essentials of #MachineLearning #algorithms with Python and R Codes). #BigData #DataScience #AI #Python #rstats rt @gp_pulipaka https:// twitter.com/gp_pulipaka/st atus/908668223033348096 …,1
3977,2017-09-15 21:41:14,whatsgoodio,at least there is “COPY FROM STDIN” and postgresqlCopyInDataframe() in RPostgreSQL. It ain’t parallel though :( #rstats #postgresql,0
3978,2017-09-15 21:39:29,whatsgoodio,"Did I ever mention I’d love to ice bucket, slap /w a pie, send a cat pic every day to whoever made stringsAsFactor the default in #rstats",0
3979,2017-09-15 21:36:49,dataandme,"Among other things hex ""Announcing lime - Explaining the predictions of black-box models"" by @thomasp85 https:// buff.ly/2ybV5m2 #rstats",20
3980,2017-09-15 21:36:20,AndySugs,RT: rweekly_live: Announcing lime - Explaining the predictions of black-box models thomasp85 #rstats #datascience https:// link.rweekly.org/68c,0
3981,2017-09-15 21:36:13,thomasp85,"While I would love to point fingers at Python, this could just as well happen in the #rstats world. https:// twitter.com/newsycombinato r/status/908661916863799296 …",2
3982,2017-09-15 21:33:48,rweekly_live,Announcing lime - Explaining the predictions of black-box models @thomasp85 #rstats #datascience https:// link.rweekly.org/68c,1
3983,2017-09-15 21:26:01,gp_pulipaka,Essentials of #MachineLearning #Algorithms (with Python and R Codes). #BigData #DataScience #AI #Python #RStats https:// buff.ly/2jvXGng pic.twitter.com/4eQqLwN1Cl,23
3984,2017-09-15 21:22:24,thomasp85,"""How I learned to stop worrying and explain my models"" - lime for #rstats is now on CRAN #datascience http://www. data-imaginist.com/2017/Announcin g-lime/ …",127
3985,2017-09-15 21:06:59,AndySugs,RT: rweekly_live: IPEA Common Functions #rstats #datascience https:// link.rweekly.org/68a,0
3986,2017-09-15 21:03:48,rweekly_live,"Perform Set Operations on Vectors, Automatically Generating Alln-Wise Comparisons, and Cr #rstats #datascience https:// link.rweekly.org/68b",0
3987,2017-09-15 21:03:48,rweekly_live,IPEA Common Functions #rstats #datascience https:// link.rweekly.org/68a,0
3988,2017-09-15 21:02:22,CRANberriesFeed,CRAN updates: EWGoF http:// goo.gl/5g3iZ #rstats,0
3989,2017-09-15 21:02:17,CRANberriesFeed,New CRAN package gradientPickerD3 with initial version 0.1.0.0 http:// goo.gl/pgljT #rstats,0
3990,2017-09-15 21:02:10,CRANberriesFeed,New CRAN package CATTexact with initial version 0.1.0 http:// goo.gl/pgljT #rstats,0
3991,2017-09-15 21:00:01,v_vashishta,Comparative Stock Market Analysis in R using Quandl & tidyverse- Part I https://www. analyticsvidhya.com/blog/2017/09/c omparative-stock-analysis/ … #DataScience #rstats,10
3992,2017-09-15 20:54:10,hrbrmstr,Signaling “all clear” on RStudio Community site. A++ response by @RStudio . Don’t fill in ur but sign up & start communitizing! #rstats,1
3993,2017-09-15 20:50:07,ibartomeus,"I am playing with #python today. Sorry #rstats , you know I still love you, right?",1
3994,2017-09-15 20:43:41,SLUDSS,We're starting our Fall #rstats #GIS #DataScience seminar next week and there are a few seats left! Come join us http:// ow.ly/b2b730fb5wB,0
3995,2017-09-15 20:38:45,Julie_B92,WAIT I DID IT #rstats pic.twitter.com/5yI2BKafIr,0
3996,2017-09-15 20:38:22,RLadiesLondon,Thank you very much to last night's speaker @JennyBryan !! Here are some resources on how #rstats packages work. #RLadies pic.twitter.com/kv4xi54Rel,4
3997,2017-09-15 20:32:32,Julie_B92,"I'm trying to make a loop to open a file of same name in 14 dirs, extract a column for a new df, but I cant get the colnames right #rstats pic.twitter.com/QoOP6sA6TU",0
3998,2017-09-15 20:22:46,sascha_wolfer,Nice! Thanks @ClausWilke for this overview. #rstats https:// twitter.com/ClausWilke/sta tus/908419253212237825 …,0
3999,2017-09-15 20:21:49,saberioon,Who knows what r package contain successive projections algorithm (SPA) for feature selection ? #rstats #machinelearning #question,0
4000,2017-09-15 20:21:13,AndySugs,RT: rweekly_live: Scikit-Learn for Text Analysis of Amazon Fine Food Reviews #rstats #datascience https:// link.rweekly.org/689,0
4001,2017-09-15 20:18:47,rweekly_live,Scikit-Learn for Text Analysis of Amazon Fine Food Reviews #rstats #datascience https:// link.rweekly.org/689,1
4002,2017-09-15 20:10:31,revodavid,"Props to Pandas for sure but for contributions to Data Science you can't look past R #rstats . Data frames, models, stat viz ...",0
4003,2017-09-15 20:02:31,dan_thompo,Thanks to @earlconf for letting me talk about #rstats and #sales on behalf of @KlusterIntel yesterday. See you next time! pic.twitter.com/MLtTYg417x,1
4004,2017-09-15 20:02:26,CRANberriesFeed,CRAN updates: AurieLSHGaussian DoE.wrapper http:// goo.gl/5g3iZ #rstats,0
4005,2017-09-15 20:02:24,CRANberriesFeed,New CRAN package veccompare with initial version 0.1.0 http:// goo.gl/pgljT #rstats,0
4006,2017-09-15 20:02:14,CRANberriesFeed,New CRAN package utilsIPEA with initial version 0.0.1 http:// goo.gl/pgljT #rstats,0
4007,2017-09-15 20:01:44,datascienceplus,Scikit-Learn for Text Analysis of Amazon Fine Food Reviews https:// goo.gl/fb/V4X9Ps #rstats #regressionmodels,1
4008,2017-09-15 19:51:28,AndySugs,RT: rweekly_live: Microsoft R Open 3.4.1 now available MicrosoftR #rstats #datascience https:// link.rweekly.org/688,0
4009,2017-09-15 19:48:47,rweekly_live,Microsoft R Open 3.4.1 now available @MicrosoftR #rstats #datascience https:// link.rweekly.org/688,0
4010,2017-09-15 19:44:46,revodavid,"MRO is an enhanced R engine, not an IDE. You can use it with RStudio (I do). Main diff is improved performance cf CRAN R #rstats",1
4011,2017-09-15 19:29:40,revodavid,"Microsoft R 3.4.1 Open is now available for download for Windows, Mac and Linux: http:// blog.revolutionanalytics.com/2017/09/mro-34 1-now-available.html … #rstats",11
4012,2017-09-15 19:15:06,RosanaFerrero,"Keep Calm, es viernes ¡Congaaaa! @maximaformacion #Master #rstats #StatsxTuit http:// ow.ly/fH3B30f5yLC http:// ow.ly/hCWG30f5yLD pic.twitter.com/1O1AlcTAls",0
4013,2017-09-15 19:12:14,TomRatz01,Publication Ready Plots with ggpubr #rstats http://www. sthda.com/english/articl es/24-ggpubr-publication-ready-plots/#.WbumAknajLk.twitter …,1
4014,2017-09-15 19:04:15,CardiffRUG,#SouthWales or #SouthWest based blogger about #rstats ? Send us your #RSS url and we'll add it to this feed!,0
4015,2017-09-15 19:04:15,TheStephLocke,In South Wales? Join the #cardiff R user group to grow your #rstats skills http:// bit.ly/2pATG4c,0
4016,2017-09-15 19:03:46,rweekly_live,Lasso and Elastic-Net Penalized Cox's Regression in HighDimensions Models using the Cockt #rstats #datascience https:// link.rweekly.org/687,0
4017,2017-09-15 19:02:18,CRANberriesFeed,CRAN updates: ASIP rgdal http:// goo.gl/5g3iZ #rstats,0
4018,2017-09-15 18:54:35,VizMonkey,Groundwater levels across US affected by Mexico earthquake https:// owi.usgs.gov/blog/earthquak e/ … Really interesting! #rstats,0
4019,2017-09-15 18:50:08,RosanaFerrero,"Conviértete en un héroe y salva tu investigación, ¡usa la Potencia Estadística! http:// ow.ly/lbS430f5u3m @maximaformacion #rstats #Master #R pic.twitter.com/UjzaPfxtUo",0
4020,2017-09-15 18:49:40,Xtophe_Bontemps,How to go from an hairy ink stain of R contributors to a nice network graphic with R. Good job: #rstats #teaching https:// twitter.com/kdnuggets/stat us/908090169399459841 …,0
4021,2017-09-15 18:47:13,adamhsparks,"If you work @usqedu & use #rstats , I’ve a package to theme ggplot2 graphs for you following USQ style/colour guides https:// adamhsparks.github.io/theme_usq/inde x.html …",2
4022,2017-09-15 18:30:24,stulacy,Development for rprev (R package for simulating disease prevalence) is now on github https:// github.com/stulacy/rprev- dev … #rstats,0
4023,2017-09-15 18:27:34,AndySugs,RT: (rensa_co) Spent two hours debugging a cryptic #rstats error message. Nothing was broken: forgot that the UK's country code is actuall…,0
4024,2017-09-15 18:21:56,rensa_co,"Spent two hours debugging a cryptic #rstats error message. Nothing was broken: forgot that the UK's country code is actually GB, not UK",0
4025,2017-09-15 18:20:58,rforjournalists,Radiohead's last album must be depressing if 'Burn the Witch' is their cheeriest number: #rstats http:// rcharlie.com/2017-02-16-fit teR-happieR/ …,0
4026,2017-09-15 18:12:02,kate_questions,Grateful for #rstats 'fuzzyjoin' package today. Thanks @drob !,0
4027,2017-09-15 18:11:10,AndySugs,RT: rweekly_live: Group Lasso Penalized Learning Using a Unified BMD Algorithm #rstats #datascience https:// link.rweekly.org/686,0
4028,2017-09-15 18:03:45,rweekly_live,Group Lasso Penalized Learning Using a Unified BMD Algorithm #rstats #datascience https:// link.rweekly.org/686,0
4029,2017-09-15 18:02:17,CRANberriesFeed,CRAN updates: medflex http:// goo.gl/5g3iZ #rstats,0
4030,2017-09-15 18:01:36,Benavent,#revuedepresse Marketing et Technologies http:// paper.li/Benavent/13309 59691?edition_id=7a305fb0-99f4-11e7-b468-0cc47a0d164b … with.. @15marches @Undercoverhist @ANIA_FRANCE #rstats #datascience,0
4031,2017-09-15 17:55:00,metricbrew,"http:// community.rstudio.com a new site for discussions about #RStudio , the tidyverse, and friends. https:// blog.rstudio.com/2017/09/14/rst udio-community/ … #R #rstats",1
4032,2017-09-15 17:54:55,VizMonkey,My #EARLConf2017 stack: Making International Development Data Not Useless: http:// slides.com/amitkohli/earl #rstats #dataforgood,2
4033,2017-09-15 17:54:38,EssentialQuant,Back to #DataScience #AI contracting - Scheduling #Python and #rstats #MachineLearning models in a customized model deployment framework.,0
4034,2017-09-15 17:07:33,Physacourses,Last day: Customisation! It is time to work with their own data #Rnaseq #rstats #Bioinfomatics #ggplot #GenVisR pic.twitter.com/VX7OtWIZ4X,0
4035,2017-09-15 17:02:32,CRANberriesFeed,CRAN updates: ggjoy ggridges lingtypology http:// goo.gl/5g3iZ #rstats,0
4036,2017-09-15 17:02:17,CRANberriesFeed,New CRAN package gglasso with initial version 1.4 http:// goo.gl/pgljT #rstats,0
4037,2017-09-15 17:02:09,CRANberriesFeed,New CRAN package fastcox with initial version 1.1.3 http:// goo.gl/pgljT #rstats,0
4038,2017-09-15 17:01:06,ABarnesEcology,Just discovered sjPlot package today - makes beautiful plots and tables straight from model objects! #rstats http://www. strengejacke.de/sjPlot/,2
4039,2017-09-15 16:40:03,NewPhyt,methimpute #rstats package: https:// github.com/ataudt/methimp ute … [2/2] #40NPS,2
4040,2017-09-15 16:37:22,NewPhyt,Maria Colome-Tache has been introducing #40NPS delegates to the chromstaR and methimpute #rstats packages: https:// github.com/ataudt/chromst aR … [1/2] pic.twitter.com/1BMgYloxuj,5
4041,2017-09-15 16:33:02,ShinyappsRecent,New Shiny App: R Shiny App https:// shinyapps-recent.appspot.com/detail.html?id =7790001 … #rstats pic.twitter.com/vjItL1p46A,0
4042,2017-09-15 16:31:35,thinkR_fr,"Formation ouverte #RStats , jour 2, top départ ! pic.twitter.com/GOjw0Ffdre",0
4043,2017-09-15 16:27:04,smwindecker,"learning to build a #shiny app and all I can hear is Disney's Moana song, 'Shiny' ... #rstats",0
4044,2017-09-15 16:09:57,thomasp85,What is the best way to dispatch on image data in #rstats - it seems the consensus is to store the data in unadorned arrays...,1
4045,2017-09-15 16:05:10,RosanaFerrero,"Sé Normal, conviértete en un estadístico Master online@maximaformacion #Master #rstats #R http:// ow.ly/NtWi30f5yrT http:// ow.ly/y9lg30f5yuy pic.twitter.com/2WA6v1qAkn",1
4046,2017-09-15 16:04:05,ActivevoiceSw,Sensographics and Mapping Consumer Perceptions Using PCA and FactoMineR http://www. activevoice.us/article.jsp?na me=sensographics-and-mapping-consumer-perceptions-using-pca-and-factominer&t=engineering … #DataScience #rstats pic.twitter.com/lAseqp85OH,0
4047,2017-09-15 15:31:51,Ukei_publicidad,¡The Data Analysis Daily http:// paper.li/Ukei_publicida d/1456860713?edition_id=8d012a30-99df-11e7-881d-002590a5ba2d … #rstats,0
4048,2017-09-15 15:22:38,AlexIrrthum,This morning I learned there's a nicely working Vim mode in RStudio. #vim #rstats #productivity pic.twitter.com/dpXvTI6oOE,0
4049,2017-09-15 15:12:23,jasongrahn,And we're only on week 2! Thanks @kierisi and also to @hadleywickham for the great book! #rstats (dog w/ bow tie for Hadley) pic.twitter.com/1V3K1hP9OR,0
4050,2017-09-15 15:11:20,AndySugs,RT: rweekly_live: 2017-09-15 _R_Foundation #rstats #datascience https:// link.rweekly.org/685,0
4051,2017-09-15 15:03:38,rweekly_live,2017-09-15 @_R_Foundation #rstats #datascience https:// link.rweekly.org/685,0
4052,2017-09-15 14:45:23,aksingh1985,reminded me of hyper-plane! gud work #rstats #MachineLearning https:// twitter.com/gcosma1/status /908566667470430208 …,0
4053,2017-09-15 14:30:01,DailyRpackage,iGasso - Genetic association tests and utilities http:// cran.r-project.org/web/packages/i Gasso/index.html … #RStats,0
4054,2017-09-15 14:03:31,Cruz_Julian_,Rbloggers Create Chart Templates Using R Functions https:// wp.me/pMm6L-ElO #rstats #DataScience,0
4055,2017-09-15 14:00:01,v_vashishta,Sensographics and Mapping Consumer Perceptions Using PCA and FactoMineR https://www. r-bloggers.com/sensographics- and-mapping-consumer-perceptions-using-pca-and-factominer/ … #DataScience #rstats,14
4056,2017-09-15 13:54:37,RosanaFerrero,Webinar Shiny by @rstudio 27/9 11am EDT @MaximaFormacion #rstats #Master http:// info.rstudio.com/eC0joN02000XNI 0f93bSk0Y … https:// cards.twitter.com/cards/18ce54e6 6bv/4sjhc …,2
4057,2017-09-15 13:44:17,AndySugs,RT: Rbloggers: Moving my blog to blogdown https:// wp.me/pMm6L-ElQ #rstats #DataScience,0
4058,2017-09-15 13:34:47,Rbloggers,Moving my blog to blogdown https:// wp.me/pMm6L-ElQ #rstats #DataScience,5
4059,2017-09-15 13:29:34,AndySugs,RT: Rbloggers: Create Chart Templates Using R Functions https:// wp.me/pMm6L-ElO #rstats #DataScience,0
4060,2017-09-15 13:26:38,andrewheiss,I just discovered the knotR #rstats package and I have no idea what it does yet but it makes really pretty curvy things pic.twitter.com/l5xqhV5PZK,0
4061,2017-09-15 13:19:13,DerFredo,"Posted by Tim Bock, now on R-bloggers: Create Chart Templates Using R Functions #rstats http:// ift.tt/2h79Hig",0
4062,2017-09-15 13:14:59,Rbloggers,Create Chart Templates Using R Functions https:// wp.me/pMm6L-ElO #rstats #DataScience,23
4063,2017-09-15 13:02:22,CRANberriesFeed,CRAN updates: adwave Blaunet DPpackage http:// goo.gl/5g3iZ #rstats,0
4064,2017-09-15 13:00:00,v_vashishta,#Python vs. R (vs. SAS) - which tool should I learn? https://www. analyticsvidhya.com/blog/2017/09/s as-vs-vs-python-tool-learn-2/ … #rstats #DataScience,15
4065,2017-09-15 12:46:38,ClausWilke,One thing this has taught me: Colorbrewer sequential palettes don't work well out of the box. #ggplot #rstats 1/n https:// twitter.com/ClausWilke/sta tus/908419253212237825 …,2
4066,2017-09-15 12:40:28,timxyoung,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4067,2017-09-15 12:31:37,CaraThow,Oktoberfest after a long day of #rstats ! pic.twitter.com/zkHka851XH,0
4068,2017-09-15 12:09:55,__rahulgupta__,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4069,2017-09-15 11:56:42,franzViz,What are you waiting for? Join the brand new @rstudio community! #rstats https:// community.rstudio.com / https:// twitter.com/hadleywickham/ status/908337225347280897 …,1
4070,2017-09-15 11:45:00,old_man_chester,Followed @apreshill 's tutorial ( https:// github.com/apreshill/blog down-workshop … ) to get my GitHub Pages to Netlify lickety-split! https:// soc301s2017.netlify.com / #rstats,2
4071,2017-09-15 11:33:01,ShinyappsRecent,New Shiny App: Check it out here https:// shinyapps-recent.appspot.com/detail.html?id =9630001 … #rstats pic.twitter.com/EDqjmIb9xV,0
4072,2017-09-15 11:14:42,lobrowR,"if you want to go whole hog for reproducibility, make all your tables w/ R, markdown and latex. this looks like it will help #rstats https:// twitter.com/dataandme/stat us/908512982417661952 …",0
4073,2017-09-15 11:09:09,dataandme,"huxtable 0.3.1 is on CRAN: ""huxtable: Create LaTex & HTML Tables"" by @davidhughjones https:// buff.ly/2h6grNj #rstats pic.twitter.com/BhfCBUDm3H",51
4074,2017-09-15 11:02:55,Cruz_Julian_,Rbloggers Le Monde puzzle [#1020] https:// wp.me/pMm6L-ElM #rstats #DataScience,0
4075,2017-09-15 10:56:54,IlkkaSaari,#rueda #RAW #RavenExposedParty #rsca #rstats #RSCTempest #RSW2017 #Rdc2017 #rdguk #rduscores #RDU2017 #rfootball #iq https://www. youtube.com/watch?v=gR_KHp Y-1II …,0
4076,2017-09-15 10:54:49,DerFredo,"Posted by xi'an, now on R-bloggers: Le Monde puzzle [#1020] #rstats http:// ift.tt/2faBttU",0
4077,2017-09-15 10:54:47,sfrechette,"""Working with data frames in SQL Server R Services"" #datascience #rstats #sqlrservices #sqlserver https://www. r-bloggers.com/working-with-d ata-frames-in-sql-server-r-services/ …",1
4078,2017-09-15 10:54:38,AndySugs,RT: Rbloggers: Le Monde puzzle [#1020] https:// wp.me/pMm6L-ElM #rstats #DataScience,0
4079,2017-09-15 10:50:09,mikemartin00,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4080,2017-09-15 10:47:55,pdxrlang,materials for tonight's #pdxrlang blogdown meetup https:// github.com/apreshill/blog down-workshop … #rstats,0
4081,2017-09-15 10:47:43,yowdata,"""Working with data frames in SQL Server R Services"" #datascience #rstats #sqlrservices #sqlserver https://www. r-bloggers.com/working-with-d ata-frames-in-sql-server-r-services/ …",0
4082,2017-09-15 10:44:50,Rbloggers,Le Monde puzzle [#1020] https:// wp.me/pMm6L-ElM #rstats #DataScience,4
4083,2017-09-15 10:20:53,DennisO123,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4084,2017-09-15 10:16:37,Afro_Herper,Probably a basic question but can someone help me figure out where I went wrong here. Answer should be .8647 #rstats pic.twitter.com/OXkIgn7BM7,0
4085,2017-09-15 10:16:31,StartANewThing,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4086,2017-09-15 10:06:32,AndySugs,RT: rweekly_live: Internal Software: Internal Software and Data Science #rstats #datascience https:// link.rweekly.org/684,0
4087,2017-09-15 09:45:51,pssGuy,Also other courses that might be of interest to #rstats users https:// twitter.com/jmsantospr/sta tus/908336000363057152 …,1
4088,2017-09-15 09:45:48,ernlarson,"We're using #rstats later in the course, but data analysis isn't a prereq, so gotta start somewhere!",0
4089,2017-09-15 09:45:30,lobrowR,ggpubr looks like a promising way to lower the barrier of entry for using ggplot2 http://www. sthda.com/english/wiki/g gpubr-create-easily-publication-ready-plots … #rstats,0
4090,2017-09-15 09:45:21,ernlarson,"Thanks for your thoughts, Grant. We're using #rstats later in the course, but data analysis isn't a prereq, so gotta start somewhere!",0
4091,2017-09-15 09:44:05,j0sephwb,"My favourite quote from comedian/statistician Mitch Hedberg: ""I used to use semicolons in R. I still do, but I used to, too."" #rstats pic.twitter.com/MVYLXOR06u",2
4092,2017-09-15 09:37:42,WireMonkey,My script for wordclouds. Cobbled from online resources. I've provided links where I could recall. #rstats #dataviz https:// github.com/thewiremonkey/ twitterwordcloud …,0
4093,2017-09-15 09:36:23,DuchMom2,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4094,2017-09-15 09:33:33,rweekly_live,Internal Software: Internal Software and Data Science #rstats #datascience https:// link.rweekly.org/684,0
4095,2017-09-15 09:26:49,vapetyuk,mclapply() randomly returns NULL when used on docker (verse:3.3.2). Anyone heard about this problem? #rstats,0
4096,2017-09-15 09:24:55,GianniFalzone,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4097,2017-09-15 09:22:03,jtrnyc,Thinking of adopting the Speed Session format (5 minute talk) for class presentations. Have any links to good models online? Thx! #rstats,0
4098,2017-09-15 09:16:49,joshua_ulrich,Alexander C. Mueller talking about machine learning and caret at the St Louis RUG #rstats pic.twitter.com/U2O3zhPcEg,0
4099,2017-09-15 09:15:28,kinow,"Research seminar at @niwa_nz Auckland office. #GIS , modeling, #rstats , CASAL2 (and penguins!). Presented by Jingjing. pic.twitter.com/6dfYOQQPa8",0
4100,2017-09-15 09:09:24,brianbelljr,"RT @DataRobot : If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4101,2017-09-15 09:03:26,ImDataScientist,Important tips for R Programming #rstats https:// ranausman.wordpress.com/2016/08/29/unc ommon-r-tips-datascience/ …,1
4102,2017-09-15 09:00:27,Datasaurs,Nasutoceratops: 0.7 correlation with US deaths from Other infectious diseases (White Adult Females) #rstats pic.twitter.com/oFk6gxjLFZ,1
4103,2017-09-15 08:53:43,michael_at_work,"""We’re excited to announce http:// community.rstudio.com , a site for discussions about RStudio, Tidyverse & Shiny"" #rstats https:// blog.rstudio.com/2017/09/14/rst udio-community/ …",0
4104,2017-09-15 08:46:28,ReddTrain,Amplifying for all my #rstats peeps. I wish I had found #r4ds years ago... https:// twitter.com/darenw/status/ 908353131544793088 …,0
4105,2017-09-15 08:45:46,timelyportfolio,JavaScript + #rstats network probably very different than Python + JavaScript Django. Great post!,1
4106,2017-09-15 08:38:36,SeanlNguyen,"Gotta represent #tidyverse , #broom , and #rstats for my poster next week! pic.twitter.com/5pVnbR56Uo",0
4107,2017-09-15 08:23:57,AllbriteAllday,Discovered the UN General Debates corpus (h/t @jsvine 's data is plural) & played around with it using #rstats . Post: https:// thelittledataset.com/2017/09/14/the -united-nations-of-words/ … pic.twitter.com/QzXupDbd1r,3
4108,2017-09-15 08:07:42,privefl,Research is so conservative. It's so boring! #rstats is so dynamic. It's so cool!,1
4109,2017-09-15 08:03:10,Cruz_Julian_,Rbloggers Working with data frames in SQL Server R Services https:// wp.me/pMm6L-ElB #Rstats #DataScience,0
4110,2017-09-15 08:02:32,CRANberriesFeed,CRAN updates: CausalImpact energy GCalignR mmand nprobust rfUtilities http:// goo.gl/5g3iZ #rstats,0
4111,2017-09-15 08:00:09,SpacePlowboy,"The #rstats cartogram package works well, here's an example of 2016 #USDA corn acres. Which map do you like best? #GIStribe pic.twitter.com/04e32ZZ71E",2
4112,2017-09-15 08:00:02,v_vashishta,Analyzing cities for Amazons new headquarters (using R) http:// sharpsightlabs.com/blog/new-amazo n-hq/ … via @Josh_Ebner #rstats #dataviz,10
4113,2017-09-15 07:55:09,GeorgetownCCPE,". @ICF hiring a Junior #DataScientist in Fairfax, VA http:// ow.ly/vbXi30faikF #datajobs #bigdata #machinelearning #SQL #Rstats #SAS #Tableau",0
4114,2017-09-15 07:54:53,treviaes,Principal Component Analysis in R: http:// bit.ly/2xffQQv #abdsc #BigData #Statistics #Rstats #DataScience pic.twitter.com/vWfAqQilbQ,0
4115,2017-09-15 07:45:28,wimlds,Looking for a mentor in #DataScience ? Visit http://www. datahelpers.org to find a mentor! Many wonderful people willing to help. #rstats #Python,25
4116,2017-09-15 07:21:44,dataandme,While making slides for a presentation about staying on top of cool stuffs in #rstats land on Twitter I miss this major drop ... pic.twitter.com/bZekzzKWDK,0
4117,2017-09-15 07:14:09,DerFredo,"Posted by David Smith, now on R-bloggers: Working with data frames in SQL Server R Services #rstats http:// ift.tt/2y9yUwA",0
4118,2017-09-15 07:09:07,AndySugs,RT: Rbloggers: Working with data frames in SQL Server R Services https:// wp.me/pMm6L-ElB #rstats #DataScience,0
4119,2017-09-15 07:06:49,birderboone,Idk I think it's just inconvenient because you don't know how to use it correctly. #rstats #SQL pic.twitter.com/vbnY3RLTdW,0
4120,2017-09-15 07:04:49,Rbloggers,Working with data frames in SQL Server R Services https:// wp.me/pMm6L-ElB #rstats #DataScience,8
4121,2017-09-15 07:00:47,DataRobot,"If you understand #Rstats , here's how you can learn #Python : https:// twitter.com/KirkDBorne/sta tus/906734486548774912 …",0
4122,2017-09-15 06:46:18,BarkleyBG,thx2 @bradleysaul now M-Estimation is easy in #rstats I'm releasing causalsandwich v0.0.1 today to ! https:// github.com/BarkleyBG/caus alsandwich …,0
4123,2017-09-15 06:39:01,hrbrmstr,Do you know who writes rly #rstats blog posts? @kierisi does. The #r4ds series is def worth your time + add the blog to your RSS feeds.,6
4124,2017-09-15 06:33:35,bhive01,#rstats library(pourrr),1
4125,2017-09-15 06:33:01,ShinyappsRecent,New Shiny App: here https:// shinyapps-recent.appspot.com/detail.html?id =2590001 … #rstats pic.twitter.com/dd1FzK5dkY,0
4126,2017-09-15 06:31:01,Displayrr,Save time and create chart templates using R functions #rbloggers #rstats #mrx http:// spok.al/684k pic.twitter.com/SRh2Q8Kv4J,0
4127,2017-09-15 06:22:12,hrbrmstr,Whoa. That was fast. Gotta try this with the new Atom IDE! #rstats https:// github.com/REditorSupport /languageserver …,0
4128,2017-09-15 06:18:29,jbkunst,https:// youtu.be/vs8iE6Ufvuo #rstats #userchile live pic.twitter.com/hPB2HAiGf0,2
4129,2017-09-15 06:17:03,dataandme,"UPDATED: resource ( -author or not)! ""Preparing Your Package for for Submission"" by @StrictlyStat https:// buff.ly/2jrB73o #rstats pic.twitter.com/t0tIzZ7zrR",5
4130,2017-09-15 06:14:55,aschinchon,Pido públicamente perdón a Bach por este post https:// fronkonstin.com/2017/04/27/gen etic-music-from-schoenberg-to-bach/ … #rstats #maths,0
4131,2017-09-15 06:13:00,NOAAFish_NEFSC,#Ecosystem simulation tools like Rpath can help connect ecosystem-level dots http:// bit.ly/2wBVLDI #BiodiversityMonth #Rstats #EBFM pic.twitter.com/G1bYI90Rsg,0
4132,2017-09-15 06:12:44,LorenzAdlung,#Rstats,0
4133,2017-09-15 06:06:23,AndySugs,RT: rweekly_live: Estimate Percentiles from an Ordered Categorical Variable #rstats #datascience https:// link.rweekly.org/683,0
4134,2017-09-15 06:05:18,RLadiesDC,We're working to reschedule this event so that it doesn't conflict with the other cool #rstats meetups happening in DC that night! sorry!,0
4135,2017-09-15 06:04:26,_ColinFay,I LOVE VIRIDIS #RStats pic.twitter.com/eXAKhw9RcD,1
