,date,username,text,retweets numbers,geo
1912,2017-05-22 21:20:27,leonardojreyest,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// dlvr.it/PCTTdS pic.twitter.com/Rp06TIpmVh,0,
1913,2017-05-22 21:19:30,enfermerapau,Fallece una niña de 4 meses en Zamora por meningitis http://www. elmundo.es/ciencia-y-salu d/salud/2017/05/22/5922cac046163f950f8b45ee.html …,0,
1914,2017-05-22 21:19:13,HeadlineNews_NG,The ‘Hotel de Meningitis ’ Yari Abubakar should have built http:// headlinenewsnigeria.com/hotel-de-menin gitis-yari-abubakar-built/ … via @HeadlineNews_NG,0,
1915,2017-05-22 21:19:09,canal_salud,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn,0,
1916,2017-05-22 21:19:05,josemaenfermero,Sanidad investiga si la muerte de un bebé en #Zamora ha sido por meningitis http:// politica.elpais.com/politica/2017/ 05/22/actualidad/1495454159_622029.html?id_externo_rsoc=TW_CC … vía @el_pais,0,
1917,2017-05-22 21:18:37,EstrelaSnzz,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn,0,
1918,2017-05-22 21:18:36,jordipsalvador,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// elpais.com/politica/2017/ 05/22/actualidad/1495454159_622029.html#?ref=rss&format=simple&link=link …,0,
1919,2017-05-22 21:18:24,lnfoComunio,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn,0,
1920,2017-05-22 21:17:17,lnfoComunio,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2rHKH1T,0,
1921,2017-05-22 21:17:10,unomas_poraqui,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn #salud #sanidad,0,
1922,2017-05-22 21:16:53,andaluciainf,Salud confirma un caso de meningitis en chica de 16 años en Herrera http:// ow.ly/yin950bElr3,0,
1923,2017-05-22 21:16:31,AcacioAtencio,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn,0,
1924,2017-05-22 21:16:12,JuliaAbadMatas,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn,0,
1925,2017-05-22 21:15:53,Ayudaoncologica,Sanidad investiga si la muerte de un bebé en Zamora ha sido por meningitis http:// ift.tt/2r8RdSn #Salud #AyudaOncologica,0,
1926,2017-05-22 21:10:38,klau707,En Zamora #meningitis http:// fb.me/Y7yxNI54,0,
1927,2017-05-22 21:09:09,NeqrOw_HD,Meningitis en niños http:// dlvr.it/PCTCks,0,
1928,2017-05-22 21:04:57,Eliyeg,Salud Pública reitera llamado a insistir en medidas de higiene para prevenir casos de meningitis http://www. lanacion.com.py/pais/2017/05/2 1/salud-publica-reitera-llamado-a-insistir-en-medidas-de-higiene-para-prevenir-casos-de-meningitis/ …,0,
1929,2017-05-22 21:00:32,juancpucheta,Rv: Nota | Imagen – SALUD PRECISA Y DIFUNDE MEDIDAS DE PREVENCIÓN CONTRA LA MENINGITIS http:// misprovincias.com/prensa-jorge-a lberto-peralta-sin-categorizar/rv-nota-imagen-salud-precisa-y-difunde-medidas-de-prevencion-contra-la-meningitis/ … pic.twitter.com/jVKVOb5x56,0,
1930,2017-05-22 21:00:30,jap_peralta,Rv: Nota | Imagen – SALUD PRECISA Y DIFUNDE MEDIDAS DE PREVENCIÓN CONTRA LA MENINGITIS http:// misprovincias.com/prensa-jorge-a lberto-peralta-sin-categorizar/rv-nota-imagen-salud-precisa-y-difunde-medidas-de-prevencion-contra-la-meningitis/ … pic.twitter.com/q2gd5VrSHD,0,
1931,2017-05-22 20:59:58,INFORMADOR_RD,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT22j pic.twitter.com/fcW0fuaKVd,0,
1932,2017-05-22 20:59:57,Cirosmith69,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT22J pic.twitter.com/pJ4rX1Ictt,0,
1933,2017-05-22 20:59:57,PilippeMartin,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT21d pic.twitter.com/QoLR1ktxD1,0,
1934,2017-05-22 20:59:56,SergioGalez,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT21H pic.twitter.com/m6DxxnIrCG,0,
1935,2017-05-22 20:59:56,ShursToday,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT20k pic.twitter.com/vlUHefbhsI,0,
1936,2017-05-22 20:59:55,MriaGonzalz,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT20X pic.twitter.com/p3JRikBu8T,0,
1937,2017-05-22 20:59:54,Calcayde2010,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT1yd pic.twitter.com/GfEUtcV5Wk,0,
1938,2017-05-22 20:59:54,JavierGalez,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT1yM pic.twitter.com/3547ntNoxP,0,
1939,2017-05-22 20:59:54,tomateNota,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT1yH pic.twitter.com/h5R5m6NqLI,0,
1940,2017-05-22 20:59:52,MayerLaVozMusic,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT1wK pic.twitter.com/9xhMWY9kO1,0,
1941,2017-05-22 20:59:49,PazGnzlez,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT1tQ pic.twitter.com/0OwdxPpdGt,0,
1942,2017-05-22 20:57:54,AreadeNoticias,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT0ZS #noticias pic.twitter.com/2AEaPukdl8,0,
1943,2017-05-22 20:57:53,MeteoroMarketin,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT0VV http:// fb.me/6o7l6Xapv,0,
1944,2017-05-22 20:57:51,MeliasCerrolaza,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT0Xn pic.twitter.com/issHJrCH0Y,0,
1945,2017-05-22 20:57:51,DLCHappman,Fallece una niña de 4 meses en Zamora por meningitis http:// cpmlink.net/oXkIAA pic.twitter.com/GGGUQ1VZoI,0,
1946,2017-05-22 20:57:47,MeteoroMarketin,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCT0VV,0,
1947,2017-05-22 20:57:14,Pekeseguro,D.E.P. Fallece un bebé de 4 meses por #meningitis en #Zamora - http://www. 20minutos.es/noticia/304354 0/0/fallece-nina-4-meses-zamora-por-meningitis/ … #seguridadinfantil,3,
1948,2017-05-22 20:53:50,xavigranda,Fallece una niña de 4 meses en Zamora por meningitis http://www. elmundo.es/ciencia-y-salu d/salud/2017/05/22/5922cac046163f950f8b45ee.html … vía @elmundoes,0,
1949,2017-05-22 20:49:16,Guty582,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSrwx pic.twitter.com/VBQ6WEqwUp,0,
1950,2017-05-22 20:49:07,taxiszamora,Fallece un bebé de 4 meses por #meningitis en #Zamora . https:// twitter.com/elmundosalud/s tatus/866617089150341120 …,0,
1951,2017-05-22 20:46:29,asesor_y_rrhh2,Fallece una niña de 4 meses en Zamora por meningitis - EUROPA PRESS Se ha activado el protocolo de vigilancia a... http:// ow.ly/UDKy50bEiN3,0,
1952,2017-05-22 20:45:17,Perdomo37,Fallece una niña de 4 meses en Zamora por meningitis http:// bc.vc/oCCSiCZ http:// ift.tt/2rsV64d,0,
1953,2017-05-22 20:44:10,tconchim_conchi,Fallece una niña de 4 meses en Zamora por meningitis http://www. 20minutos.es/noticia/304354 0/0/fallece-nina-4-meses-zamora-por-meningitis/ …,0,
1954,2017-05-22 20:43:58,teletaxizamora,Ultima hora. Fallece una niña de 4 meses en #Zamora por meningitis http://www. elmundo.es/ciencia-y-salu d/salud/2017/05/22/5922cac046163f950f8b45ee.html …,0,
1955,2017-05-22 20:43:07,Rita_Caloret,Fallece una niña de 4 meses en Zamora por meningitis https:// rssfla.re/1876667/fallec e-una-nina-de-4-meses-en-zamora-por-meningitis …,0,
1956,2017-05-22 20:41:37,erikxose,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSj4g pic.twitter.com/6MFTAAOOet,0,
1957,2017-05-22 20:41:00,diariosevilla,#Salud confirma un caso de meningitis en una joven de Herrera http:// bit.ly/2q8IED5 #Sevillahoy,6,
1958,2017-05-22 20:40:06,JefryALBukhori,"Kasihan! Terserang Meningitis , Seluruh Badan Adli ... http:// fb.me/8NIWEutkN",0,
1959,2017-05-22 20:39:55,Interbenavente,Un bebe de 4 meses fallece en Zamora víctima de un posible caso de meningitis bacteriana #Benavente http:// fb.me/5pr3TM1vN,1,
1960,2017-05-22 20:38:47,DiaPerfectoFM,#NotiDia Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfb5 pic.twitter.com/oajzrKnnvw,0,
1961,2017-05-22 20:38:46,limusinas_cc,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfZf pic.twitter.com/CyFgQjYF5a,0,
1962,2017-05-22 20:38:46,AreadeNoticias,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfZZ #noticias pic.twitter.com/8unSlpQDRN,0,
1963,2017-05-22 20:38:46,RoseCarlington,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfZL pic.twitter.com/Jby0cWjefb,0,
1964,2017-05-22 20:38:46,ShursToday,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfZH pic.twitter.com/6FDGLTXFTa,0,
1965,2017-05-22 20:38:45,mrurbinanews,#Internacionales Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfY5 pic.twitter.com/ZSy9OvBZmG,0,
1966,2017-05-22 20:38:45,CristoFeliz1,Fallece una niña de 4 meses en Zamora por meningitis http:// dlvr.it/PCSfXz pic.twitter.com/vZVTOMxCAy,0,
1967,2017-05-22 20:38:34,adelacafe93,Fallece una niña de 4 meses en Zamora por meningitis http:// ift.tt/2rHTvF2,0,
1968,2017-05-22 20:38:07,ondacero,Fallece una niña de 4 meses en Zamora por meningitis http:// ift.tt/2rsV64d pic.twitter.com/16ul9MzAJ4,0,
1969,2017-05-22 20:38:05,maloedu53,Fallece una niña de 4 meses en Zamora por meningitis http:// ift.tt/2rsV64d,0,
1970,2017-05-22 20:37:26,TessBcn,Fallece una niña de 4 meses en Zamora por meningitis http:// ift.tt/2rsV64d http:// ift.tt/2qLPBwO,0,
1971,2017-05-22 20:37:16,actuespanaif,Fallece una niña de 4 meses en Zamora por meningitis - http:// ift.tt/2rHTvF2,0,
1972,2017-05-22 20:36:32,fcojperez,Fallece una niña de 4 meses en Zamora por meningitis http:// ift.tt/2rHTvF2,0,
1973,2017-05-22 20:36:24,cronica_Mundial,Fallece una niña de 4 meses en Zamora por meningitis https:// goo.gl/fb/pjpggX,0,
1974,2017-05-22 20:35:45,TribunaSal,La niña fallecida por meningitis en Zamora estaba vacunada. http:// bit.ly/2rIebg7 pic.twitter.com/lfQRmtr25o,1,
1975,2017-05-22 20:35:41,touactech,Fallece una niña de 4 meses en Zamora por meningitis http://www. es.fadaokom.com/fallece-una-ni na-de-4-meses-en-zamora-por-meningitis/ …,0,
1976,2017-05-22 20:35:09,GalizAmbulancia,Una niña de 4 meses muere por meningitis en Zamora.- http://www. laopinioncoruna.es/sucesos/2017/0 5/22/nina-4-meses-muere-meningitis/1183458.html … pic.twitter.com/9TTnyoDKDA,1,
1977,2017-05-22 20:34:34,LNCleon,SANIDAD | Fallece una niña de cuatro meses por una supuesta meningitis en el Hospital Provincial de #Zamora http:// bit.ly/2qbNheR pic.twitter.com/KbluireFbm,0,
1978,2017-05-22 20:34:30,OlgaPrueba1,Fallece una niña de 4 meses en Zamora por meningitis http:// ift.tt/2rHTvF2,0,
1979,2017-05-22 20:33:03,NoticiasPuntual,Fallece una niña de 4 meses en Zamora por meningitis http:// j.mp/2qM8OOS pic.twitter.com/cy73KdHcv0,0,
1980,2017-05-22 20:32:47,TribunaSal,Fallece en Zamora una niña de 4 años por una meningitis . http:// bit.ly/2rI1Zw0 pic.twitter.com/LMwPi3bzBX,0,
1981,2017-05-22 20:32:02,LimedesMolinaU,¿ Meningitis en La Permanente? http:// tuperfil.net/meningi/,0,
1982,2017-05-22 20:32:00,noticias_cuatro,Fallece un bebé de cuatro meses por meningitis en Zamora http:// bit.ly/2q8R11t pic.twitter.com/Cql1h8f9SE,2,
1983,2017-05-22 20:30:55,michaeltj89,RT @20m : Fallece una niña de 4 meses en Zamora por meningitis http:// ver.20m.es/sgn1d1 pic.twitter.com/hzNnz3orOD,0,
1984,2017-05-22 20:29:49,elmundosalud,Fallece una niña de 4 meses en Zamora por meningitis http://www. elmundo.es/ciencia-y-salu d/salud/2017/05/22/5922cac046163f950f8b45ee.html …,2,
1985,2017-05-22 20:28:31,ileoncom,"Muere en #Zamora por meningitis un bebé de 4 meses vacunado, una semana después de una niña de 2 años en #Asturias : http://www. ileon.com/actualidad/074 259/un-bebe-fallecido-en-zamora-por-presunta-meningitis-se-suma-a-otro-caso-mortal-en-asturias … pic.twitter.com/52a4QYo0oj",1,
1986,2017-05-22 20:28:01,informativost5,Fallece un bebé de cuatro meses por meningitis en Zamora http:// bit.ly/2qGTjHX pic.twitter.com/jWTHs3jfRN,2,
1987,2017-05-22 20:22:20,noticia_365,SOCIEDAD Fallece un bebé de 4 meses por meningitis http://www. europapress.es/castilla-y-leo n/noticia-fallece-bebe-meses-meningitis-20170522125948.html … vía europapress_es,0,
1988,2017-05-22 20:20:24,20m,Fallece una niña de 4 meses en Zamora por meningitis http:// ver.20m.es/sgn1d1 pic.twitter.com/RN0NFDAzHe,17,
1989,2017-05-22 20:19:48,EPsucesos,Fallece un bebé de 4 meses por meningitis http://www. europapress.es/castilla-y-leo n/noticia-fallece-bebe-meses-meningitis-20170522125948.html …,8,
1990,2017-05-22 20:19:27,LaGacetaSA,#Sucesos | Una niña de 4 meses muere en Zamora por meningitis http:// ow.ly/gVSA30bVF8N pic.twitter.com/Dc4vc0CiYb,0,
1991,2017-05-22 20:19:02,pressdigital,Un bebé de 4 meses fallece en Zamora por meningitis http:// bit.ly/2q8FIq9,0,
1992,2017-05-22 20:13:19,AsiEsValladolid,Investigan posible meningitis en bebé de cuatro meses fallecido en Zamora http:// dlvr.it/PCS9b5 #valladolid pic.twitter.com/jDPXahWX8p,0,
1993,2017-05-22 20:13:12,la_opinion,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCS9Nw,0,
1994,2017-05-22 20:13:01,fidotgaga,I covered the case TB with HIV before Rifampicin is mostly used for TB/ meningitis & HIV should be initiated with ART(antiretroviral therapy) https:// twitter.com/jomkenalubat/s tatus/866611130310983680 …,0,
1995,2017-05-22 20:12:51,AlDiaCat,Mor una nena de 4 mesos a Zamora per meningitis http://www. aldia.cat/gent/noticia-m or-nena-mesos-zamora-per-meningitis-20170522131201.html …,0,
1996,2017-05-22 20:07:51,msaludpy,Salud Pública reitera llamado a insistir en medidas de higiene para prevenir casos de meningitis http://www. lanacion.com.py/pais/2017/05/2 1/salud-publica-reitera-llamado-a-insistir-en-medidas-de-higiene-para-prevenir-casos-de-meningitis/ …,15,
1997,2017-05-22 20:05:23,eldiadezamora,Una niña de cuatro meses fallece víctima de una meningitis http:// eldiadezamora.es/not/7159/una-n ina-de-cuatro-meses-fallece-victima-de-una-meningitis/ …,0,
1998,2017-05-22 20:04:48,tribunazamora,Fallece en Zamora una niña de 4 años por una meningitis http://www. tribunazamora.com/noticias/falle ce-en-zamora-una-nina-de-4-anos-por-una-meningitis … pic.twitter.com/7Vy0ItpnUB,0,
1999,2017-05-22 20:04:10,Tk23BotBot6,DEX for Meningitis ：Meta-analysisでは細菌性髄膜炎全体では差がないがPneumococcusでは差があり、特に先進国では。なので細菌性疑ったらいれて損はない、肺炎球菌と分かったら終了。ただ抗菌薬(傾向含む)投与されていたらもう入れられないので注意。,0,
2000,2017-05-22 19:58:06,Zamora24horas,Más datos | Fallece una niña de cuatro meses en el Hospital Virgen de la Concha víctima de una meningitis http://www. zamora24horas.com/articulo/suces os/fallece-nina-meses-hospital-virgen-concha-victima-meningitis/20170522112224175371.html … pic.twitter.com/dW3tJkVmht,0,
2001,2017-05-22 19:56:03,educacionyalgom,¿Qué es la meningitis y qué medidas de prevención se pueden tomar?: Tras la aparición de un nuevo caso Ante la… http:// dlvr.it/PCRpcK,0,
2002,2017-05-22 19:54:55,opiniondezamora,"#Zamora La niña fallecida tenía puestas todas las vacunas del calendario oficial, incluida la de la meningitis C http://www. laopiniondezamora.es/zamora/2017/05 /22/nina-cuatro-meses-muere-victima/1007294.html …",1,
2003,2017-05-22 19:48:22,ViveGijon,Una niña de 4 meses muere por meningitis en Zamora http:// ift.tt/2r8kj4m,0,
2004,2017-05-22 19:46:11,Childrensheal,Niger: MSF teams providing support to vaccination campaign against meningitis C outbreak - Médecins Sans Frontières… http:// dlvr.it/PCRgBN,0,
2005,2017-05-22 19:46:09,PublicHealthnew,Niger: MSF teams providing support to vaccination campaign against meningitis C outbreak - Médecins Sans Frontières… http:// dlvr.it/PCRg8z,0,
2006,2017-05-22 19:43:44,drmahendrapatel,Meningitis : Important notice to students @HuddersfieldUni @UniofBradford @piyushamin https:// twitter.com/piyushamin/sta tus/866604536496095236 …,2,
2007,2017-05-22 19:42:18,esRadio_CyL,Fallece una niña de 4 años en #Zamora por una supuesta #meningitis http:// esradio.libertaddigital.com/castilla-y-leo n/2017-05-22/fallece-una-nina-de-4-anos-en-zamora-por-una-supuesta-meningitis-1276599503/ … vía @esRadio_CyL,0,
2008,2017-05-22 19:40:50,Rita_Caloret,Investigan la muerte de un bebé en Zamora por posible meningitis https:// rssfla.re/1875703/invest igan-la-muerte-de-un-bebe-en-zamora-por-posible-meningitis …,0,
2009,2017-05-22 19:40:17,ExprimeTusRedes,Investigan posible meningitis en bebé de cuatro meses fallecido en Zamora http:// dlvr.it/PCRYd7 pic.twitter.com/wrtecjtPpv,0,
2010,2017-05-22 19:39:56,piyushamin,Get uni students meningitis protected @piyushamin before September start @bromleyhcare @CarersBromley @WoW_Bromley @BeckenhamNET @CroydonAd pic.twitter.com/aoYi5hw3do,6,
2011,2017-05-22 19:34:01,ZamoraNoticias,Un bebe de 4 meses fallece en Zamora víctima de un posible caso de meningitis bacteriana. http:// zamoranews.com/sucesos/item/2 8061-un-bebe-de-4-meses-fallece-en-zamora-victima-de-un-posible-caso-de-meningitis-bacteriana … pic.twitter.com/DWqAqUaWuY,1,
2012,2017-05-22 19:33:59,Tk23BotBot6,DEX for Meningitis ：Pneumococcus meningitis でPre or 同時投与なら有意に神経予後、死亡率よい。死亡率低下は全身性合併症の低下により。副作用増加もなし。NEJM 2002; 347: 1549-56,0,
2013,2017-05-22 19:31:38,IruneGorriti,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis http:// ift.tt/2rsS1l3,0,
2014,2017-05-22 19:31:36,DiagnosticsBio,#diagnostics news: 20172021 World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Up... http:// ow.ly/xBiQ50bEffL,0,
2015,2017-05-22 19:31:06,asturiasnoticia,La Nueva España - Una niña de 4 meses muere por meningitis en Zamora http:// ow.ly/x5hn50bEf3p,0,
2016,2017-05-22 19:30:56,BiologicalB,#biologicals 20172021 World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated ... http:// ow.ly/PxTd50bEeSc,0,
2017,2017-05-22 19:30:47,IVDiagnostics,#diagnostics 20172021 World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated ... http:// ow.ly/wan650bEeEv,0,
2018,2017-05-22 19:29:39,harfeizz,"Thank God, you just passed meningitis test",1,
2019,2017-05-22 19:26:36,DiarioCyLMundo,Fallece una niña de cuatro meses por una supuesta meningitis en el Hospital Provincial de Zamora http://www. diariodevalladolid.es/noticias/casti llayleon/fallece-nina-cuatro-meses-supuesta-meningitis-hospital-provincial-zamora_87423.html …,3,
2020,2017-05-22 19:26:19,fiol16,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bacteriana,0,
2021,2017-05-22 19:25:39,Afropages,AllAfrica - Nigeria: What North-East States Are Doing to Combat Meningitis - Officials @Afropages http:// tinyurl.com/lubwlpj,0,
2022,2017-05-22 19:25:27,Milenio2052,http:// bit.ly/1SUs93W #News Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bact… http:// ift.tt/2rsS1l3,0,
2023,2017-05-22 19:24:29,Aisayayarady,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bacteriana http:// ift.tt/2rsS1l3,0,
2024,2017-05-22 19:24:18,JulioGanguita,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bacteriana http:// ift.tt/2rsS1l3,0,
2025,2017-05-22 19:24:15,AreadeNoticias,Investigan la muerte de un bebé en Zamora por posible meningitis http:// dlvr.it/PCRF0g #noticias pic.twitter.com/wcffhxpxTT,0,
2026,2017-05-22 19:24:12,LaOtraVersionRD,Investigan la muerte de un bebé en Zamora por posible meningitis : La Junta de Castilla y León investiga un posible… http:// dlvr.it/PCRDvc pic.twitter.com/BjBo8n2epJ,0,
2027,2017-05-22 19:24:10,carolmoli32,Investigan la muerte de un bebé en Zamora por posible meningitis http:// dlvr.it/PCRDt6 pic.twitter.com/BcN5zUlAd8,0,
2028,2017-05-22 19:23:20,_vaina_,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bacteriana http:// ift.tt/2rsS1l3,0,
2029,2017-05-22 19:23:19,maltes93,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bacteriana http:// ift.tt/2rsS1l3,0,
2030,2017-05-22 19:23:18,DanielVierne,Investigan la muerte de un bebé de cuatro meses en Zamora por posible meningitis bacteriana http:// ift.tt/2rsS1l3,0,
2031,2017-05-22 19:20:51,seawitchspells,"Mandala, Halakha Come winds of the Celebes Sea Reenforces, iritis Et qua meningitis Ahotsa to me",0,
2032,2017-05-22 19:20:15,AgenciaIcal,#ULTIMAHORA Fallece una niña de cuatro meses por una supuesta meningitis en el Hospital Provincial de #Zamora,0,
2033,2017-05-22 19:19:13,AHuerfanosGC,Investiga muerte de bebé 4 meses en #Zamora por posible meningitis bacteriana @ABC_CastyLeon ... http:// fb.me/23CjQTJwo,0,
2034,2017-05-22 19:17:15,RTn_corunia,#Coruña Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCR5v3 pic.twitter.com/b1naFx8cOA,0,
2035,2017-05-22 19:17:11,M_R_F,"New news story on the M_R_F site ""Snapchat Star and She-amazing ‘Man of the Year’ shares meningitis story"" http:// bit.ly/2qGEMfh",1,
2036,2017-05-22 19:17:08,IruneGorriti,Investigan la muerte de un bebé en Zamora por posible meningitis http:// ift.tt/2rsS1l3,0,
2037,2017-05-22 19:15:45,Qsferaoficial,Investigan la muerte de un bebé en Zamora por posible meningitis #qferanews pic.twitter.com/QiSG484qKG,0,
2038,2017-05-22 19:15:42,nairapark,#Nigeria #news - Meningitis kills 180 deaths in Niger http://www. nairapark.com/news/149503835 3/meningitis-kills-180-deaths-niger&t=11720 …,0,
2039,2017-05-22 19:13:42,rtvcyl,#AMPLIAMOS | Muere una niña de cuatro meses por una meningitis en #Zamora http://www. rtvcyl.es/Noticia/DC5A85 53-D026-920B-DE1FA7B464168B8A/20170522/muere/ni%C3%B1a/cuatro/meses/meningitis/zamora … pic.twitter.com/beST55HenS,0,
2040,2017-05-22 19:13:29,InfoEmerg,Investiga muerte de bebé 4 meses en #Zamora por posible meningitis bacteriana @ABC_CastyLeon http:// w.abc.es/zabunn pic.twitter.com/RH4Qe4wUlj,7,
2041,2017-05-22 19:11:05,ABC_CastyLeon,#ÚltimaHora Investigan la muerte de un bebé de cuatro meses en #Zamora por posible meningitis bacteriana http:// w.abc.es/zabunn pic.twitter.com/VhwR3M8nf8,5,
2042,2017-05-22 19:09:53,fairyt4l3s,"Her first vaccinations! Was horrific poor little thing 3 jabs into her thighs! Important though, meningitis and stuff. Uhhhh",0,
2043,2017-05-22 19:08:11,diariomallorca,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCQvf9 pic.twitter.com/VciQIBUaP2,1,
2044,2017-05-22 19:07:52,TereVillamarin,Que la vacuna Bexsero contra la meningitis B sea gratuita y se incluya en el calendario de vacunac... https://www. change.org/p/que-la-vacun a-bexsero-contra-la-meningitis-b-sea-gratuita-y-se-incluya-en-el-calendario-de-vacunaci%C3%B3n-sanidadgob?recruiter=80291831&utm_campaign=signature_receipt&utm_medium=twitter&utm_source=share_petition … vía @change_es,1,
2045,2017-05-22 19:06:41,InfoAlicante,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCQttY InfPA pic.twitter.com/tb9PoRKr2w,0,
2046,2017-05-22 19:06:14,rosieb94,"Also doesn't get tetanus, meningitis or polio. I'd love to see the solid evidence proving that vaccinations cause autism... https:// twitter.com/realdonaldtrum p/status/449525268529815552 …",0,
2047,2017-05-22 19:05:14,AntibodyNews,#antibodies 20172021 World Meningitis Diagnostics Market Emerging Opportunities and Growth Strategies Updated… http:// bioportfol.io/PCQrVw,0,
2048,2017-05-22 19:05:08,levante_emv,Una niña de 4 meses muere por #meningitis en Zamora http://www. levante-emv.com/sucesos/2017/0 5/22/nina-4-meses-muere-meningitis/1570141.html … pic.twitter.com/pw2ZpHd6Sr,0,
2049,2017-05-22 19:04:07,Tk23BotBot6,Meningitis ：髄液は普通細胞も抗体も補体もないので細菌侵入したら一気に増殖しちゃう。なので抗菌薬投与迅速にするのがとっても大事。,0,
2050,2017-05-22 19:04:04,laprovincia_es,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCQqfN,2,
2051,2017-05-22 19:03:05,TuCiudadEspana,#Vigo Una niña de 4 meses muere por meningitis en Zamora #Noticias http:// fb.me/zliOpxRE,0,
2052,2017-05-22 19:01:17,CanBurritoIBZ,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCQl5p pic.twitter.com/tsyD4BLjaS,0,
2053,2017-05-22 19:00:34,noticias_murcia,La Opinión de Murcia Una niña de 4 meses muere por meningitis en Zamora http:// ow.ly/hAgg50bEcRG,0,
2054,2017-05-22 18:59:07,rtvcyl,#Últimahora | Muere un niña de cuatro meses por meningitis en #Zamora pic.twitter.com/16g7WuSKN1,2,
2055,2017-05-22 18:59:00,MeningitisNow,"Watch this, knowing the signs of #meningitis could save a life https://www. youtube.com/watch?v=6Fn54X d9ouE …",9,
2056,2017-05-22 18:58:45,informacion_es,Una niña de 4 meses muere por meningitis en Zamora http://www. diarioinformacion.com/sucesos/2017/0 5/22/nina-4-meses-muere-meningitis/1897095.html …,3,
2057,2017-05-22 18:56:40,diariomallorca,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCQgGM pic.twitter.com/nCzN4TEdIx,0,
2058,2017-05-22 18:55:21,RonanKelly13,"Nigeria #Meningitis Update 14,005 suspected cases with 1,115 deaths to May 18, cases declining https:// flutrackers.com/forum/forum/em erging-diseases-other-health-threats-alphabetical-i-thru-z/meningitis/772885-nigeria-2017-meningitis?p=776817#post776817 …",2,
2059,2017-05-22 18:55:06,Minelka_xo,Una niña de cuatro meses muere víctima de una meningitis en Zamora http:// dlvr.it/PCQdjW,0,
2060,2017-05-22 18:54:13,Vicentgv,Una niña de 4 meses muere por meningitis en Zamora http:// dlvr.it/PCQcM6 pic.twitter.com/D9v4Al5U89,0,
